estimates,runtime,true_sums,absolute_error,normalized_error,relative_error
31688584.163228072,2.6275,31462657,225927.16322807223,0.3765866965834112,0.0071808036819036684
118318718.1835354,1.7571,121448227,3129508.816464603,5.216421833842728,0.02576825445516469
77240923.89786728,1.1661,77041332,199591.89786727726,0.3326897589856172,0.0025907119293741864
51860715.28565244,2.2904,52755326,894610.7143475637,1.4911818872535374,0.016957732653335583
20538897.142833,3.7657,20369199,169698.1428329982,0.2828613528038054,0.008331115172128182
208396452.79566404,4.4962,215213523,6817070.204335958,11.363033607590097,0.03167584503663349
169812667.44877645,2.9382,175681311,5868643.551223546,9.782148621720966,0.033405053262743165
160056691.30593225,1.9797,159645922,410769.3059322536,0.684690825877936,0.0025730021837466893
54281371.02034335,1.5338,54675717,394345.9796566516,0.6573156041442085,0.007212451912732148
19365245.877528258,3.0738,19045888,319357.87752825767,0.5323216845990687,0.016767812429027078
72913084.85705581,1.9939,75611245,2698160.142944187,4.4974282886854,0.0356846411263852
77460983.51011193,3.1641,79034514,1573530.489888072,2.622839328806289,0.019909409323223926
38290372.53056702,1.3068,40283466,1993093.4694329798,3.322187889722836,0.04947671259054471
62496929.87747614,2.5734,64970908,2473978.122523859,4.123750483426275,0.03807824453559829
273093978.79557824,2.6685,277966174,4872195.204421759,8.121218674757154,0.017528014773559312
226074574.9793141,1.9013,232595308,6520733.020685911,10.869083967046228,0.0280346713644194
172013263.5712225,3.1628,176061753,4048489.428777486,6.748224686011271,0.02299471270615763
46139165.3672921,4.2624,48763260,2624094.6327079013,4.373972191454229,0.053812945088328824
29414634.83670013,3.1372,31643374,2228739.1632998697,3.7149739192975724,0.07043304431758352
164751296.36715052,2.333,167608581,2857284.6328494847,4.762664947893409,0.017047364853291638
81788822.55092339,1.5707,88384997,6596174.449076608,10.99483351348083,0.07463002401953589
76287332.24480712,1.7623,79440679,3153346.755192876,5.256156102492734,0.039694358040329385
274047570.4486382,3.3144,277417767,3370196.5513617992,5.617612189610522,0.01214845245063846
200180893.93853208,3.8997,204870188,4689294.061467916,7.816349900935629,0.02288909922544668
66531356.101960994,3.8463,68525037,1993680.8980390057,3.3231670451066377,0.029094196593268614
37483487.28567005,3.3131,40934164,3450676.7143299505,5.75176055087718,0.08429820905417662
139224381.34677622,2.4827,143263917,4039535.653223783,6.7333000850489935,0.028196462429711334
0.0,1.2571,0,0.0,0.0,0.0
68071773.3876735,3.3397,71626731,3554957.612326503,5.925581167805963,0.04963171657696486
23986497.734665688,1.2936,25870746,1884248.2653343119,3.140759259075685,0.07283316319267763
44158628.85709044,0.9945,40605331,3553297.8570904434,5.922814604757262,0.08750816135670568
62863695.897883855,2.4116,63837266,973570.1021161452,1.6227953443481202,0.01525081136958693
37630193.693833135,1.2439,39001449,1371255.306166865,2.2856769347409296,0.03515908617053856
269499671.795583,2.671,277452356,7952684.20441699,13.255931826529235,0.028663242652071732
15697585.673450932,1.6847,15246875,450710.6734509319,0.7512670951320177,0.02956085581149789
31101758.5305757,1.0034,32255404,1153645.4694243,1.9229539739776373,0.03576595938541957
160643516.93858454,0.8379,159165854,1477662.9385845363,2.4630424989824484,0.009283793611816617
67705007.36726575,1.7437,68101852,396844.632734254,0.6614804840770051,0.0058272223306681
60736452.97951912,1.7717,60235476,500976.97951912135,0.8350534884155947,0.008316975523180415
210083576.48953936,2.1211,216862293,6778716.510460645,11.299103752180482,0.03125816118923286
10489508.18366113,0.8241,9716613,772895.1836611293,1.2883003524739878,0.07954368293366519
5354783.897952874,0.6179,5765530,410746.1020471258,0.6846521484815427,0.07124169019103635
293926288.7547343,1.8624,296525656,2599367.2452657223,4.3327553451975085,0.0087660787276556
23179612.48976868,0.9822,23378630,199017.51023131981,0.3317323409430368,0.008512796097603659
241772160.65276265,1.5119,248204524,6432363.347237349,10.721784975076172,0.025915576571994104
273240685.2037413,1.361,278186782,4946096.796258688,8.244401544601052,0.01777976926401445
157562682.36716005,0.667,157378125,184557.36716005206,0.30762945117304913,0.0011727002539905216
