runtimes,true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,level_5_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
0.0009446144104003906,966,966.0,125,51,1,1,51,51,0,0,0,0,0,51,0.0,0.0,0.0,228
0.0013878345489501953,495478,495478.0,125,125,1,1,125,125,0,0,0,0,0,125,0.0,0.0,0.0,376
0.0014798641204833984,1240,1312.0,1,1,108,102,102,48,26,4,18,0,0,0,72.0,0.00013286363577648646,0.05806451612903226,259
0.0004267692565917969,134984,134990.0,1,1,6,6,6,6,0,1,1,1,2,1,6.0,1.1071969648040537e-05,4.444971255852546e-05,19
0.0005919933319091797,4,13.0,1,1,2,2,2,2,0,0,2,0,0,0,9.0,1.6607954472060808e-05,2.25,7
0.0010633468627929688,44522,44544.0,1,1,16,16,16,16,8,8,0,0,0,0,22.0,4.0597222042815305e-05,0.0004941377296617403,49
0.0005774497985839844,0,0.0,125,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,126
0.005204677581787109,5568,6362.0,1,1,670,428,428,428,382,8,38,0,0,0,794.0,0.001465190650090698,0.14260057471264367,1527
0.00015282630920410156,236,236.0,1,1,1,1,1,1,0,0,0,0,0,1,0.0,0.0,0.0,4
0.0016193389892578125,58545,58693.0,1,1,99,90,90,90,69,2,19,0,0,0,148.0,0.0002731085846516666,0.0025279699376547955,280
0.03711056709289551,81069,81299.0,4750,1233,5,5,6165,1506,0,126,178,205,0,997,230.0,0.0004244255031748873,0.002837089392986222,12426
0.0005345344543457031,0,0.0,1,0,9,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10
0.0005075931549072266,6,6.0,38,3,5,5,15,2,0,0,0,0,0,2,0.0,0.0,0.0,60
0.0010797977447509766,8557,8557.0,125,81,1,1,81,81,0,0,0,0,0,81,0.0,0.0,0.0,288
0.00012350082397460938,20,20.0,1,1,1,1,1,1,0,0,0,0,0,1,0.0,0.0,0.0,4
0.0003781318664550781,133736,133737.0,1,1,5,5,5,5,0,1,1,1,0,2,1.0,1.845328274673423e-06,7.4774181970449245e-06,16
0.0003464221954345703,0,0.0,1,1,6,6,6,0,0,0,0,0,0,0,0.0,0.0,0.0,13
0.0006046295166015625,132351,132352.0,1,1,7,7,7,7,2,0,1,1,2,1,1.0,1.845328274673423e-06,7.555666371995678e-06,22
0.02286672592163086,334706,334707.0,4750,1233,1,1,1233,1233,0,0,0,0,0,1233,1.0,1.845328274673423e-06,2.9876966651329823e-06,7217
0.00044465065002441406,691,695.0,1,1,2,2,2,2,1,0,1,0,0,0,4.0,7.381313098693692e-06,0.005788712011577424,7
0.012552976608276367,14630,16366.0,1,1,1524,940,940,940,717,223,0,0,0,0,1736.0,0.003203489884833062,0.11866028708133972,3405
0.0003018379211425781,4,4.0,1,1,1,1,1,1,0,0,0,0,0,1,0.0,0.0,0.0,4
0.026054859161376953,334706,334707.0,4750,1233,1,1,1233,1233,0,0,0,0,0,1233,1.0,1.845328274673423e-06,2.9876966651329823e-06,7217
0.00032901763916015625,66,66.0,1,1,1,1,1,1,0,0,0,0,0,1,0.0,0.0,0.0,4
0.0034759044647216797,501,674.0,1,1,216,216,216,118,71,28,19,0,0,0,173.0,0.00031924179151850216,0.34530938123752497,551
0.0005738735198974609,129058,129060.0,1,1,5,5,5,5,0,1,1,1,0,2,2.0,3.690656549346846e-06,1.5496908366780827e-05,16
0.0006420612335205078,148,148.0,1,1,6,6,6,4,0,0,0,1,2,1,0.0,0.0,0.0,17
0.0001583099365234375,19,19.0,1,1,1,1,1,1,0,0,0,0,0,1,0.0,0.0,0.0,4
0.007609367370605469,207,335.0,1,1,1349,769,769,79,41,20,18,0,0,0,128.0,0.00023620201915819814,0.6183574879227053,2198
0.0008301734924316406,341,341.0,125,40,1,1,40,40,0,0,0,0,0,40,0.0,0.0,0.0,206
0.0028405189514160156,34,45.0,1,1,228,228,228,21,1,7,13,0,0,0,11.0,2.0298611021407652e-05,0.3235294117647059,478
0.0016293525695800781,23198,23341.0,1,1,99,96,96,96,75,2,19,0,0,0,143.0,0.0002638819432782995,0.006164324510733684,292
0.0011022090911865234,43567,43621.0,1,1,54,54,54,54,16,0,38,0,0,0,54.0,9.964772683236485e-05,0.001239470241237634,163
0.00013566017150878906,4071,4071.0,1,1,1,1,1,1,0,0,0,0,0,1,0.0,0.0,0.0,4
